id,title,authors,subjectsPOR,Instituição,Tipo,accesslevel,Ano,urls,formats,languages
UFBC_fa276140545f81b797d1304ae43a2991,Acompanhamento da aprendizagem pelo estudante por meio de Learning Analytics Dashboards no Ambiente Virtual Moodle,"primary[Santos, José Roberto dos(NA)]",LEARNING ANALYTICS|LEARNING ANALYTICS DASHBOARDS|ACOMPANHAMENTO DA APRENDIZAGEM|AUTORREGULAÇÃO DA APRENDIZAGEM|LEARNING MONITORING|SELF-REGULATED LEARNING|PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA DA COMPUTAÇÃO - UFABC,UFABC,masterThesis,openAccess,2020,http://biblioteca.ufabc.edu.br/index.php?codigo_sophia=122064,masterThesis,por
UFPB_37b4730e98535805f85390dfde2187ba,Modelo de diagnóstico de dificuldades de aprendizagem orientado a conceitos,"primary[Oliveira, Estêvão Domingos Soares de(NA)]",Learning Analytics|Avaliação da Aprendizagem|Conceitos|Moodle|Evaluation of Learning|Concepts; Moodle|CIENCIAS EXATAS E DA TERRA::CIENCIA DA COMPUTACAO,UFPB,masterThesis,openAccess,2016,https://repositorio.ufpb.br/jspui/handle/tede/9253,masterThesis,por
USIN_931daa9f867af60c279a5b96137b3871,Uma proposta de representação linguístico-computacional da negação com vistas à análise de sentimentos em contexto de ensino e aprendizagem on-line,"primary[Belau, Francini Scipioni(NA)]",Educação a distância|Learning analytics|Análise de sentimento|Negação,UNISINOS,masterThesis,openAccess,2017,http://www.repositorio.jesuita.org.br/handle/UNISINOS/6090,masterThesis,por
UFPB_2a357d6e736b184039f4500e19815edf,Um plugin do tipo report para a identificação do risco de evasão na educação superior a distância que usa técnicas de visualização de dados,"primary[Brito, Maria Tatiane de Souza(NA)]",Evasão|Moodle|Learning Analytics|Visualização de dados|Indicadores|Dropout|Data Visualization|Indicators|Programa de computador - Módulo|Moodle - Plugin|Learning analytics|Ambiente virtual de aprendizagem - Análise de dados|CNPQ::CIENCIAS EXATAS E DA TERRA::CIENCIA DA COMPUTACAO,UFPB,masterThesis,openAccess,2019,https://repositorio.ufpb.br/jspui/handle/123456789/15990,masterThesis,por
UFC-7_da7f5bb977f24189fac7cf9083c580a3,Exploring learning analytics approaches to minimize undergraduate evasion,"primary[Barbosa, Artur Mesquita(NA)]",Learning analytics|College evasion|Machine learning|Data visualization,UFC,masterThesis,openAccess,2017,http://www.repositorio.ufc.br/handle/riufc/29771,masterThesis,eng
UFVJM-2_8836a493213e66b3cae7225d9436f5d4,Learning Analytics aplicado ao curso online da L?ngua Brasileira de Sinais,"primary[Perini, Carlos Ant?nio de Souza(NA)]",,UFVJM,masterThesis,openAccess,2019,http://acervo.ufvjm.edu.br/jspui/handle/1/2367,masterThesis,por
UFPE_2d4d56a0d0fdd8f2a99cc7189195b102,MOOColab : um framework de colaboração personalizado em Massive Open Online Courses,"primary[HOLANDA, Ana Carla Arruda de(NA)]",Inteligência computacional|Ambientes Massivos|Learning Analytics|Sistema de Recomendação,UFPE,doctoralThesis,openAccess,2020,https://repositorio.ufpe.br/handle/123456789/38101,doctoralThesis,por
SCAR_8590f7bb398c69b7971ba51ec9073b57,Definição e avaliação de um modelo genérico para coleta de dados e geração de representações visuais de interações de aprendizagem em jogos educacionais,"primary[Cardoso, Frederico Corrêa(NA)]",Analítica de Aprendizagem em Jogos|Analítica de aprendizagem|Jogos educacionais|Visualização da informação,UFSCAR,masterThesis,openAccess,2019,https://repositorio.ufscar.br/handle/ufscar/12278,masterThesis,por
UFCG_3aa172ebef87e7080823f1545ababeac,"Rede de atividades de alto nível aplicada à edição, atualização e acompanhamento de design instrucional com suporte a learning analytics.","primary[NUNES, Isabel Dillmann.(http://lattes.cnpq.br/2087785677186785)]",Desing Instrucional|Rede de Atividades de Alto Nível|Redes de Petri|Learning Analytics|Simulador de Estudantes|Instructional Design|High Level Activity Net|Petri Nets|Students Simulator,UFCG,doctoralThesis,openAccess,2014,http://dspace.sti.ufcg.edu.br:8080/jspui/handle/riufcg/4877,doctoralThesis,por
UFER_71e53fb4d66326db8ff4cf37c82f01b8,Aplicação de Learning Analytics para avaliação do desempenho de tutores a distância,"primary[Souza, Rafael Castro de(NA)]",Learning Analytics|Avaliação de tutores|Indicadores de desempenho comportamental na educação|Tutors rating|Behavioral performance indicators in education,UFERSA,masterThesis,openAccess,2016,http://repositorio.ufersa.edu.br/handle/tede/648,masterThesis,por
USIN_ca0c388315a174e83d3efa6ffbe89c61,Estratégias para minimizar a evasão e potencializar a permanência em EAD a partir de sistema que utiliza mineração de dados educacionais e learning analytics,"primary[Portal, Cleber(NA)]",Evasão|Permanência|Estratégia|Educação a distância|Learning analytics|Mineração de dados,UNISINOS,masterThesis,openAccess,2016,http://www.repositorio.jesuita.org.br/handle/UNISINOS/5409,masterThesis,por
UFG_70149d0c64a737c057e8b77be490ece7,Predição da evasão acadêmica aplicando análise temporal,"primary[Vieira, Raphael dos Santos Guedes(NA)]",Predição da evasão acadêmica|Divisão temporal|Mineração de dados educacionais|Temporal learning analytics|Academic dropout prediction|Temporal split|Educational data mining|CIENCIAS EXATAS E DA TERRA::CIENCIA DA COMPUTACAO,UFG,masterThesis,openAccess,2021,http://repositorio.bc.ufg.br/tede/handle/tede/11793,masterThesis,por
P_RS_d0ee53ab4c4765edc4cac86aea0e5add,Framework para constru??o de objetos de aprendizagem com learning analytics,"primary[Guterres, Jo?o Pedro Dewes(NA)]",Learning Analytics|Framework|Learning Objects|Objetos de Aprendizagem|CIENCIA DA COMPUTACAO::TEORIA DA COMPUTACAO,PUC_RS,doctoralThesis,openAccess,2021,http://tede2.pucrs.br/tede2/handle/tede/9645,doctoralThesis,por
UFRN_0045f6199045d8543a828ee00c6fdc8e,Magister - Metodologia de análise de programas de educação à distância baseada em Learning Analytics,"primary[Lacerda, Ivan Max Freire de(NA)]",Aprendizagem autorregulada|Ensino a distância|Ambiente virtual de aprendizagem|Mineração de dados educacionais|Learning analytics,UFRN,doctoralThesis,openAccess,2018,https://repositorio.ufrn.br/jspui/handle/123456789/25609,doctoralThesis,por
UFRN_7ad4c9e1adf47b84df404364ea511476,Orientação acadêmica apoiada por learning analytics e visualização de dados,"primary[Rocha Neto, Tobias Ferreira da(NA)]",Orientação acadêmica|Acompanhamento discente|Análise de dados|Learning analytics|UFRN,UFRN,masterThesis,openAccess,2019,https://repositorio.ufrn.br/jspui/handle/123456789/28591,masterThesis,por
URPE_6d648a89500e8386b5bd76071a653d2e,Uma abordagem com learning analytics e séries temporais na análise de dados educacionais,"primary[BRANDÃO, José Orlando da Silva(http://lattes.cnpq.br/6972446801808900)]",Série temporal|Learning analytics|Análise de dados|Educação a distância|Padrão comportamental|Estudante,UFRPE,masterThesis,openAccess,2018,http://www.tede2.ufrpe.br:8080/tede2/handle/tede2/7853,masterThesis,por
URPE_230842982c9db78c951811a075973056,Uma abordagem para extração automática de learning analytics relacionadas à colaboração em fóruns educacionais,"primary[FERREIRA, Máverick André Dionísio(http://lattes.cnpq.br/5284345925713990)]",Fóruns de discussão|Learning analytics|Mineração de texto|Computação evolucionária,UFRPE,masterThesis,openAccess,2018,http://www.tede2.ufrpe.br:8080/tede2/handle/tede2/7864,masterThesis,por
URPE_6526c26489373d2ea29ee654d0e52b55,Identificação das habilidades de pensamento computacional diante dos estados emocionais sob a abordagem de multimodal learning analytics,"primary[GUSMÃO, Anderson Silva(http://lattes.cnpq.br/1358390018671110)]",Pensamento computacional|Multimodal learning analytics|Análise de aprendizado|Educação na computação,UFRPE,masterThesis,openAccess,2022,http://www.tede2.ufrpe.br:8080/tede2/handle/tede2/8661,masterThesis,por
UFRN_10e5deb2bf294f824a2ee2b708e96728,Aprendizagem baseada em projetos e metodologia ágil: uma aplicação prática na residência em tecnologia da informação na Justiça Federal no RN,"primary[Montalvão Júnior, David(NA)]",Aprendizagem baseada em projetos|Metodologia ágil|Learning analytics,UFRN,masterThesis,openAccess,2019,https://repositorio.ufrn.br/jspui/handle/123456789/28589,masterThesis,por
URGS_1084f0154dd5fd471eea7db453e62a18,Modelo de analítica acadêmica focado em instituições comunitárias de ensino superior,"primary[Paz, Fábio Josende(NA)]",Computador na educação|Ensino a distância,UFRGS,doctoralThesis,openAccess,2021,http://hdl.handle.net/10183/235200,doctoralThesis,por
UFMA_6ac0af40bbdbbf3112d6367cbf2ee4cb,Uso dos painéis de controle pelos tutores para análise do aprendizado dos alunos de EaD,"primary[RABELO, Aldrea Malheiros Oliveira(http://lattes.cnpq.br/3484579911246092)]",Painel de controle|Análise de aprendizado|Design participativo|Dashboard|Learning analytics|Participatory design,UFMA,masterThesis,openAccess,2019,https://tedebc.ufma.br/jspui/handle/tede/tede/2835,masterThesis,por
UFCG_d5c390de187524283a39e00051c4369c,Visualização de dados como suporte ao design instrucional.,"primary[MENEZES, Douglas Afonso Tenório de.(http://lattes.cnpq.br/1636071356840776)]",Ciência da Computação|Design Instrucional|Learning Analytics|Visualização de Dados|Data Visualization|Instructional Design,UFCG,doctoralThesis,openAccess,2017,http://dspace.sti.ufcg.edu.br:8080/jspui/handle/riufcg/571,doctoralThesis,por
UFAM_c4c65ea546a057b8db663bc691c75408,VLA Dashboard: um mecanismo para visualiza????o do desempenho dos estudantes de matem??tica no ensino m??dio,"primary[Silva, Euler Vieira da(http://lattes.cnpq.br/6098109839713147)]",Learning Analytics|Dashboard|Sistemas Multiagente,UFAM,masterThesis,openAccess,2017,http://tede.ufam.edu.br/handle/tede/5959,masterThesis,por
UFPB-2_20064777dc2deb586be151623950fb4a,Aplicação de Learning Analytics para Modelagem do Aluno de acordo com a Taxonomia de Bloom Revisada,"primary[Carneiro, Janalívia do Nascimento(http://lattes.cnpq.br/6037037013550877)]",Educação Adaptativa|Sistemas de Aprendizagem Adaptativos|Modelos do Aluno|Learning Analytics|Taxonomia de Bloom Revisada|Adaptive Education|Adaptive Learning Systems|Student Models|Revised Bloom Taxonomy|Educação a distância - Ambientes virtuais de aprendizagem|Educação adaptativa|Taxonomia de bloom revisada,UFPB,masterThesis,openAccess,2018,https://repositorio.ufpb.br/jspui/handle/123456789/14483,masterThesis,por
UFAM_f70e4eaeb8bce22932897daf29e56ff6,Uso de um m??todo preditivo para inferir a zona de aprendizagem de alunos de programa????o em um ambiente de corre????o autom??tica de c??digo,"primary[Pereira, Filipe Dwan(http://lattes.cnpq.br/1043535741108408)]",Alunos de programa????o|Aaprendizagem de m??quina|Data-driven - M??tricas de software|Ju??zes online,UFAM,masterThesis,openAccess,2018,https://tede.ufam.edu.br/handle/tede/6425,masterThesis,por
UFRN_6b295e845c4d28f6b9ab729d15096c9c,Learning analytics e avaliações online: uma metodologia orientada a ciência de dados em grafos,"primary[Melo, Elvis Medeiros de(NA)]",Learning analytics|Ciência de dados em grafos|Grafos|Avaliação online|Machine learning|eXplainable artificial intelligence,UFRN,doctoralThesis,openAccess,2023,https://repositorio.ufrn.br/handle/123456789/51948,doctoralThesis,por
USIN_d70cf1377ef2b108951105d98390bedd,GVwise: uma aplicação de learning analytics para a redução da evasão na educação à distância,"primary[Cambruzzi, Wagner Luiz(NA)]",Educação - processamento de dados|Mineração de dados (computação)|Ensino à distância,UNISINOS,masterThesis,openAccess,2014,http://www.repositorio.jesuita.org.br/handle/UNISINOS/4646,masterThesis,por
USIN_e6f995b1e8a7f978be29e9032bcd3630,Md-pread: um modelo para predição de reprovação de aprendizes na educação a distância usando árvore de decisão,"primary[Ferreira, João Luiz Cavalcante(NA)]",EaD|Predição|Árvore de decisão,UNISINOS,masterThesis,openAccess,2016,http://www.repositorio.jesuita.org.br/handle/UNISINOS/5181,masterThesis,por
UFCG_19926efaa6ca612a5e74fe9cccc7fd1e,Previsão automática de evasão estudantil: um estudo de caso na UFCG.,"primary[MELO, Allan Sales da Costa.(http://lattes.cnpq.br/1991085128490889)]",Evasão Estudantil|Probabilidade de Evasão - Estudantes - Universidades|Learning Analytics|Educational Data Mining|Dissertação - Ciência da Computação,UFCG,masterThesis,openAccess,2016,http://dspace.sti.ufcg.edu.br:8080/jspui/handle/riufcg/800,masterThesis,por
UFSM-20_4ac1c5e923123a4d17204a7dc48a1de9,Monitoramento da interação e colaboração no ambiente Moodle: um estudo de caso,"primary[Mônego, Leomar Cassol(http://lattes.cnpq.br/1452731100190266)]",Aprendizagem colaborativa|AVA (Ambientes Virtuais de Aprendizagem),UFSM,masterThesis,openAccess,2019,http://repositorio.ufsm.br/handle/1/20812,masterThesis,por
UFAM_dd7fbc548cd90a1e9eedd414a0eea62b,Uso de Learning Analytics sobre dados de question??rios para apoio ?? avalia????o da aprendizagem por professores e gestores,"primary[Portela, Adelson Menezes(http://lattes.cnpq.br/2534892668468874)]",Ensino e aprendizagem|Ambientes virtuais de ensino|An??lise de aprendizagem|Plataforma virtual de educa????o|Plataforma SIGNAL,UFAM,masterThesis,openAccess,2021,https://tede.ufam.edu.br/handle/tede/8214,masterThesis,por
UFAL_06f2fb27ab3e5ece490bb4de8e062d43,Learning analytics como apoio na avaliação diagnóstica dos docentes no ambiente virtual de aprendizagem,"primary[Dias Júnior, Maurício Vieira(NA)]",Learning analytics|Ambiente virtual de aprendizagem|Ensino pela internet|Avaliação diagnóstica|Tecnologia da informação e da comunicação|Virtual Learning Environments|Internet teaching|Diagnostic Evaluation|Information and Communication Technologies|Online Education|CNPQ::CIENCIAS HUMANAS::EDUCACAO,UFAL,doctoralThesis,openAccess,2019,http://www.repositorio.ufal.br/handle/riufal/5547,doctoralThesis,por
UFPL_6710950aaca3f103352185947403ac8c,Aplicação de técnicas de mineração de dados e Learning Analytics para predição de evasão de alunos nos cursos de Ciência da Computação e Engenharias da UFPel,"primary[Costa, Alexandre Gomes da(NA)]",Computação|Mineração de dados educacionais|Learning analytics|Técnicas de predição|Descoberta de conhecimento em base de dados|Educational data mining|Prediction techniques|Knowledge-discovery in databases,UFPEL,masterThesis,openAccess,2021,http://guaiaca.ufpel.edu.br/handle/prefix/7716,masterThesis,por
UFU_29fc9452a0a80de18085ba7b9a072877,Tamanho ótimo amostral e análise fatorial e correlacional do desempenho de indivíduos sob a influência de plataformas computacionais de apoio ao ensino,"primary[Ribeiro, Taffarel Brant(http://lattes.cnpq.br/3937061909158236)]",Tamanho ótimo de amostra|Optimal sample size|Análise de variância fatorial|Factorial analysis of variance|Correlação de Spearman|Spearman's Rank Correlation|Learning analytics|Computação|Ensino auxiliado por computador|Tecnologia educacional,UFU,doctoralThesis,openAccess,2018,https://repositorio.ufu.br/handle/123456789/24190|http://dx.doi.org/10.14393/ufu.te.2019.310,doctoralThesis,por