NOME_ALUNO,USERID,NotaCP,Nota1,Nota2,Nota3,Experiencia,Engajamento_ant
aluno 01,63,0.0,10.0,10.0,0.0,2,66.0
aluno 02,56,7.275,10.0,10.0,10.0,2,100.0
aluno 03,41,5.41,10.0,10.0,10.0,1,100.0
aluno 04,25,3.125,5.0,10.0,10.0,2,83.5
aluno 05,26,7.695,4.51,10.0,10.0,3,83.5
aluno 06,20,3.33,5.0,10.0,0.0,3,50.0
aluno 07,43,3.33,4.51,10.0,10.0,2,83.5
aluno 08,65,0.0,0.0,0.0,0.0,3,0.0
aluno 09,40,0.83,10.0,0.0,0.0,2,40.0
aluno 10,50,6.24,5.0,8.75,5.0,2,100.0
aluno 11,35,6.66,10.0,10.0,10.0,2,83.5
aluno 12,36,5.615,10.0,10.0,10.0,3,83.5
aluno 13,34,5.41,4.5,10.0,10.0,1,100.0
aluno 14,48,7.285,4.51,10.0,10.0,1,83.5
aluno 15,53,1.875,5.0,8.75,0.0,1,40.0
aluno 16,45,1.67,0.0,0.0,0.0,1,20.0
aluno 17,39,0.0,5.0,10.0,10.0,3,66.5
aluno 18,38,5.83,10.0,10.0,8.75,4,100.0
aluno 19,54,4.795,6.25,10.0,5.0,2,83.5
aluno 20,30,4.375,5.0,10.0,8.75,2,100.0
aluno 21,22,6.445,10.0,10.0,10.0,2,100.0
aluno 22,49,5.83,4.51,10.0,10.0,3,100.0
aluno 23,44,4.514,0.0,10.0,0.0,2,50.0
aluno 24,46,1.455,10.0,10.0,10.0,2,83.5
aluno 25,51,4.375,5.0,8.75,0.0,1,40.0
aluno 26,57,0.0,5.0,10.0,10.0,4,83.5
aluno 27,27,4.59,5.0,8.75,10.0,1,83.5
aluno 28,60,0.0,0.0,0.0,0.0,1,0.0
aluno 29,21,5.205,6.25,10.0,10.0,3,100.0
aluno 30,18,4.505,10.0,10.0,10.0,2,83.5
aluno 31,23,4.505,4.51,10.0,10.0,2,83.5
aluno 32,29,4.58,5.0,10.0,5.0,2,83.5
aluno 33,31,4.514,8.75,10.0,0.0,2,50.0
aluno 34,37,3.75,5.0,10.0,5.0,1,100.0
aluno 35,47,1.875,0.0,10.0,0.0,1,50.0
aluno 36,42,2.92,4.51,10.0,10.0,1,100.0
aluno 37,52,5.82,10.0,10.0,0.0,1,50.0
aluno 38,28,3.955,10.0,10.0,10.0,3,100.0
