ID,Carimbo de data/hora,Nome:,Gênero:,Qual sua faixa etária (idade)?,É a primeira vez que você cursa a disciplina de Programação Estruturada?,"Se a resposta anterior foi ""Não"", informe o motivo?",Você possui alguma experiência na Área de Programação?,Qual o principal motivo para você ter escolhido o curso de Bacharelado em Ciência da Computação?,"Se você marcou na pergunta anterior ""Outro"" informe o motivo abaixo:",Qual a principal razão para você ter escolhido o IFMA Campus Caxias para cursar a graduação?,"Se você marcou na pergunta anterior ""Outro"" informe o motivo abaixo:.1",Qual seu estado civil?,Qual é a sua cor/etnia?,Possui filho(a)(s)?,Qual o principal meio de transporte que você utiliza para chegar à Universidade?,Onde você frequentou o Ensino Fundamental?,Onde você frequentou o Ensino Médio?,Qual modalidade de ensino médio você concluiu?,"Se na pergunta anterior você marcou ""Profissionalizante técnico"". Qual foi o curso e onde você cursou?","Quantas horas por semana, aproximadamente, você pode dedicar aos estudos (excetuando as horas de aula)?",Onde você morava antes de ingressar no IFMA Campus Caxias?,Onde e como você reside enquanto cursa o Bach. em Ciência da Computação no IFMA?,"Caso sua família resida fora de Caxias, qual é sua frequência de retorno para casa?",Você desenvolve atualmente alguma atividade remunerada?,Caso tenha respondido afirmativamente pergunta anterior: qual o vínculo da atividade?,Caso tenha respondido a pergunta anterior: a atividade que você desempenha tem afinidade com o curso de Bacharelado em Ciência da Computação?,"Caso tenha respondido ""Sim"" na pergunta anterior: a atividade que você desempenha é na área de Programação de Computadores?"
aluno 01,3/24/2023 8:18:30,aluno 01,Masculino,Entre 18 e 25 anos,Sim,,"Sim, já fiz cursos, consigo realizar pequenos projetos, mas nada muito avançado.",Vocação,,Oferta do curso pretendido,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Ensino médio tradicional,,Mais de doze horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 02,3/24/2023 22:11:24,aluno 02,Masculino,Menor de 18 anos,Sim,,"Não, será o primeiro contato.",Inserção no mercado de trabalho,,Oferta do curso pretendido,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola particular,Todo em escola particular,Ensino médio tradicional,,De uma a três horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 03,3/24/2023 22:13:13,aluno 03,Masculino,Entre 18 e 25 anos,Não,Cursei no Técnico de informática no ifma,"Sim, já fiz cursos, consigo realizar pequenos projetos, mas nada muito avançado.",Valorização profissional,,Proximidade da minha residência,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Profissionalizante técnico,Curso Técnico em Informática no Ifma Campus Caxias,De uma a três horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 04,3/24/2023 22:16:49,aluno 04,Masculino,Acima de 30 anos,Sim,,"Não, será o primeiro contato.",Possibilidade de conciliar trabalho e estudo,,Oferta do curso pretendido,,Casado(a),Branca,"Sim, 1 filho(a)",Transporte próprio (carro/moto),Todo em escola pública,Maior parte em escola pública,Educação de Jovens e Adulto (EJA) e/ou supletivo.,,De quatro a sete horas,Caxias,"Em casa ou apartamento, com sua família",,"Sim, em período parcial.",Atividade autônoma,Não,
aluno 05,3/24/2023 22:22:38,aluno 05,Masculino,Entre 18 e 25 anos,Sim,,"Sim, já fiz cursos, consigo realizar pequenos projetos, mas nada muito avançado.",Vocação,,Oferta do curso pretendido,,Solteiro(a),Parda,Não,Transporte Coletivo,Todo em escola pública,Todo em escola pública,Profissionalizante técnico,,De uma a três horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 06,3/24/2023 22:34:16,aluno 06,Masculino,Entre 18 e 25 anos,Sim,,"Sim, já fiz cursos, consigo realizar pequenos projetos, mas nada muito avançado.",Vocação,,Oferta do curso pretendido,,Solteiro(a),Branca,Não,BusIFMA,Todo em escola particular,Todo em escola pública,Profissionalizante técnico,Tecnico em Eletromecanica cursado no IFMA Campus Timon,De quatro a sete horas,Cidades vizinhas (mais próximas a Caxias),"Em habitação coletiva: hotel, hospedaria, quartel, pensionato, república, etc.",Todo fim de semana.,Não.,,,
aluno 07,3/24/2023 22:36:42,aluno 07,Masculino,Entre 18 e 25 anos,Sim,,"Não, será o primeiro contato.",Vocação,,Proximidade da minha residência,,Solteiro(a),Branca,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Ensino médio tradicional,,Mais de doze horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 08,3/25/2023 9:41:10,aluno 08,Masculino,Entre 18 e 25 anos,Sim,,"Não, será o primeiro contato.",Inserção no mercado de trabalho,,Proximidade da minha residência,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola particular,Todo em escola pública,Ensino médio tradicional,,Mais de doze horas,Cidades vizinhas (mais próximas a Caxias),"Em casa ou apartamento, sozinho(a)",Quinzenalmente.,Não.,,,
aluno 09,3/25/2023 11:38:21,aluno 09,Masculino,Entre 18 e 25 anos,Não,Já fiz a disciplina no ensino técnico de informática,"Sim, já fiz cursos, consigo realizar pequenos projetos, mas nada muito avançado.",Valorização profissional,,Oferta do curso pretendido,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Profissionalizante técnico,Técnico em Informática e Comunicação no IFMA Campus Caxias,De uma a três horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 10,3/25/2023 17:44:58,aluno 10,Feminino,Menor de 18 anos,Sim,,"Sim, já fiz cursos, consigo realizar pequenos projetos, mas nada muito avançado.",Valorização profissional,,Proximidade da minha residência,,Solteiro(a),Branca,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Profissionalizante técnico,Técnico em informática. No próprio campus.,De oito a doze horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 11,3/25/2023 17:58:40,aluno 11,Feminino,Entre 18 e 25 anos,Sim,,"Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Valorização profissional,,Qualidade/reputação,,Solteiro(a),Parda,Não,Transporte próprio (carro/moto),Todo em escola pública,Todo em escola pública,Profissionalizante técnico,"Informática- IFMA, campus Caxias.",De quatro a sete horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 12,3/27/2023 10:55:33,aluno 12,Masculino,Entre 18 e 25 anos,Sim,,"Não, será o primeiro contato.",Inserção no mercado de trabalho,,Qualidade/reputação,,Solteiro(a),Negra,Não,Transporte próprio (carro/moto),Todo em escola pública,Todo em escola pública,Ensino médio tradicional,,De uma a três horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 13,3/27/2023 12:09:20,aluno 13,Masculino,Entre 26 e 30 anos,Sim,,"Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Inserção no mercado de trabalho,,Oferta do curso pretendido,,Solteiro(a),Branca,Não,Transporte Coletivo,Todo em escola pública,Todo em escola pública,Ensino médio tradicional,,De uma a três horas,Caxias,"Em casa ou apartamento, com sua família",,"Sim, eventualmente.",Atividade autônoma,Não,
aluno 14,3/27/2023 12:30:46,aluno 14,Masculino,Entre 18 e 25 anos,Sim,,"Não, será o primeiro contato.",Inserção no mercado de trabalho,,Proximidade da minha residência,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola particular,Todo em escola pública,Ensino médio tradicional,,De quatro a sete horas,Cidades vizinhas (mais próximas a Caxias),"Em casa ou apartamento, sozinho(a)",Quinzenalmente.,Não.,,,
aluno 15,3/27/2023 13:50:01,aluno 15,Masculino,Entre 18 e 25 anos,Sim,,"Não, será o primeiro contato.",Inserção no mercado de trabalho,,Gratuidade,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Ensino médio tradicional,,De oito a doze horas,Cidades vizinhas (mais próximas a Caxias),"Em casa ou apartamento, com sua família",Todo fim de semana.,Não.,,,
aluno 16,3/27/2023 13:50:46,aluno 16,Masculino,Entre 18 e 25 anos,Sim,,"Sim, já fiz cursos, consigo realizar pequenos projetos, mas nada muito avançado.",Outro,"Dinheiro, din din, money, dinero, 
χρήματα,  geld, پول, гроші, 
钱, 
soldi, 돈, argent",Proximidade da minha residência,,Solteiro(a),Negra,Não,Transporte próprio (carro/moto),Todo em escola pública,Todo em escola pública,Profissionalizante técnico,Curso Técnico em Informática no Ifma Campus Caxias,De quatro a sete horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 17,3/27/2023 13:53:37,aluno 17,Masculino,Entre 18 e 25 anos,Sim,,"Não, será o primeiro contato.",Outro,,Gratuidade,,Solteiro(a),Branca,Não,Transporte Coletivo,Todo em escola particular,Todo em escola particular,Ensino médio tradicional,,De quatro a sete horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 18,3/27/2023 13:54:41,aluno 18,Feminino,Entre 18 e 25 anos,Sim,,"Não, será o primeiro contato.",Valorização profissional,,Qualidade/reputação,,Solteiro(a),Negra,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Ensino médio tradicional,,De uma a três horas,Cidades vizinhas (mais próximas a Caxias),"Em habitação coletiva: hotel, hospedaria, quartel, pensionato, república, etc.",Uma vez por mês.,Não.,,,
aluno 19,3/27/2023 14:09:18,aluno 19,Masculino,Menor de 18 anos,Sim,,"Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Inserção no mercado de trabalho,,Qualidade/reputação,,Solteiro(a),Branca,Não,BusIFMA,Todo em escola particular,Todo ou a maior parte em escola particular COM BOLSA,Ensino médio tradicional,,Mais de doze horas,Estado do Maranhão,"Em habitação coletiva: hotel, hospedaria, quartel, pensionato, república, etc.",Apenas em período de recesso acadêmico.,Não.,,,
aluno 20,3/27/2023 14:41:46,aluno 20,Masculino,Menor de 18 anos,Não,Aluno técnico em informática do IFMA,"Sim, muita experiência mas não trabalho na área.",Vocação,,Qualidade/reputação,,Solteiro(a),Parda,Não,Transporte próprio (carro/moto),Maior parte em escola pública,Todo em escola pública,Profissionalizante técnico,Técnico em Informática,De uma a três horas,Caxias,"Em casa ou apartamento, com sua família",,"Sim, em período parcial.",Estágio,Sim,Sim
aluno 21,3/27/2023 14:47:22,aluno 21,Masculino,Entre 18 e 25 anos,Sim,,"Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Vocação,,Gratuidade,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Ensino médio tradicional,,De quatro a sete horas,Cidades vizinhas (mais próximas a Caxias),"Em casa ou apartamento, com sua família",Apenas em período de recesso acadêmico.,Não.,,,
aluno 22,3/27/2023 14:51:23,aluno 22,Masculino,Entre 18 e 25 anos,Sim,,"Não, será o primeiro contato.",Inserção no mercado de trabalho,,Proximidade da minha residência,,Solteiro(a),Branca,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Profissionalizante técnico,Administração na Etec Ermelinda Giannini Teixeira,De uma a três horas,Cidades vizinhas (mais próximas a Caxias),"Em casa ou apartamento, sozinho(a)",Todo fim de semana.,"Sim, eventualmente.",Atividade autônoma,Não,
aluno 23,3/27/2023 14:51:27,aluno 23,Feminino,Entre 18 e 25 anos,Sim,,"Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Inserção no mercado de trabalho,,Qualidade/reputação,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Profissionalizante técnico,"Técnico em Informática, fiz no IFMA Campus Caxias ",De uma a três horas,Cidades vizinhas (mais próximas a Caxias),Em casa de amigos,Todo fim de semana.,Não.,,,
aluno 24,3/27/2023 14:53:43,aluno 24,Masculino,Entre 18 e 25 anos,Sim,,"Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Vocação,,Gratuidade,,Solteiro(a),Branca,Não,Bicicleta,Todo em escola pública,Todo em escola pública,Ensino médio tradicional,,De uma a três horas,Estado do Maranhão,"Em quarto ou cômodo alugado, sozinho(a)",Todo fim de semana.,Não.,,,
aluno 25,3/27/2023 14:55:30,aluno 25,Masculino,Entre 18 e 25 anos,Sim,,"Não, será o primeiro contato.",Inserção no mercado de trabalho,,Qualidade/reputação,,Solteiro(a),Branca,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Ensino médio tradicional,,De quatro a sete horas,Estado do Maranhão,Outro,Apenas em período de recesso acadêmico.,Não.,,,
aluno 26,3/27/2023 15:03:04,aluno 26,Masculino,Entre 18 e 25 anos,Sim,,"Não, será o primeiro contato.",Influência familiar,,Qualidade/reputação,,Solteiro(a),Parda,Não,Carona,Maior parte em escola pública,Todo em escola pública,Ensino médio tradicional,,Mais de doze horas,Caxias,"Em casa ou apartamento, com sua família",Todo dia.,Não.,,,
aluno 27,3/28/2023 10:02:35,aluno 27,Masculino,Menor de 18 anos,Sim,,"Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Inserção no mercado de trabalho,,Proximidade da minha residência,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Profissionalizante técnico,Agropecuária,De quatro a sete horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 28,3/28/2023 10:03:54,aluno 28,Masculino,Entre 18 e 25 anos,Sim,,"Sim, já fiz cursos, consigo realizar pequenos projetos, mas nada muito avançado.",Valorização profissional,,Qualidade/reputação,,Solteiro(a),Parda,Não,Transporte próprio (carro/moto),Maior parte em escola pública,Todo em escola pública,Profissionalizante técnico,"Ifma campus caixas, curso de informática",De uma a três horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 29,3/28/2023 14:02:16,aluno 29,Masculino,Acima de 30 anos,Não,A didática do professor não agradou,"Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Inserção no mercado de trabalho,,Oferta do curso pretendido,,Casado(a),Parda,Não,Transporte próprio (carro/moto),Maior parte em escola pública,Todo em escola pública,Ensino médio tradicional,,De uma a três horas,Caxias,"Em casa ou apartamento, com sua família",,"Sim, em período integral.",Emprego/serviço público,Sim,Não
aluno 30,3/28/2023 14:33:29,aluno 30,Masculino,Entre 18 e 25 anos,Não,Relembrar,"Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Influência familiar,,Foi a única onde tive aprovação,,Solteiro(a),Parda,Não,Transporte próprio (carro/moto),Todo em escola pública,Todo em escola pública,Ensino médio tradicional,,De uma a três horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 31,3/28/2023 14:33:58,aluno 31,Feminino,Entre 18 e 25 anos,Não,Fiz um curso técnico em informática e vi o básico da matéria,"Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Inserção no mercado de trabalho,,Gratuidade,,Solteiro(a),Parda,Não,Transporte Coletivo,Todo em escola pública,Todo em escola pública,Profissionalizante técnico,Técnico em informática no IEMA de Coroatá,De uma a três horas,Cidades vizinhas (mais próximas a Caxias),Em casa de amigos,Apenas em período de recesso acadêmico.,Não.,,,
aluno 32,3/28/2023 15:08:29,aluno 32,Masculino,Entre 18 e 25 anos,Não,"Decidi repetir a matéria como ouvinte pois não sinto que me desenvolvi como gostaria na primeira vez, pois estava faltando muito na faculdade e eventualmente tranquei o curso depois.","Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Inserção no mercado de trabalho,,Oferta do curso pretendido,,Solteiro(a),Branca,Não,Carona,Todo em escola particular,Todo em escola particular,Ensino médio tradicional,,De quatro a sete horas,Estado do Maranhão,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 33,3/28/2023 22:33:13,aluno 33,Masculino,Entre 18 e 25 anos,Sim,,"Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Vocação,,Oferta do curso pretendido,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Ensino médio tradicional,,De quatro a sete horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 34,3/29/2023 15:27:00,aluno 34,Masculino,Entre 18 e 25 anos,Sim,,"Não, será o primeiro contato.",Inserção no mercado de trabalho,,Proximidade da minha residência,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Profissionalizante técnico,Agroindústria,De uma a três horas,Caxias,"Em casa ou apartamento, com sua família",Todo dia.,Não.,,Não,Não
aluno 35,3/29/2023 15:27:25,aluno 35,Masculino,Entre 18 e 25 anos,Sim,,"Não, será o primeiro contato.",Outro,Apenas via algumas pessoas fazendo projetos e me interessei na área de programação.,Gratuidade,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola particular,Todo em escola pública,Ensino médio tradicional,,De uma a três horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 36,3/29/2023 21:19:55,aluno 36,Masculino,Acima de 30 anos,Sim,,"Sim, muita experiência mas não trabalho na área.",Vocação,,Gratuidade,,União estável,Parda,"Sim, 2 filhos(as)",Transporte próprio (carro/moto),Todo em escola pública,Todo em escola pública,Ensino médio tradicional,,De quatro a sete horas,Caxias,"Em casa ou apartamento, com sua família",,"Sim, em período integral.",Atividade autônoma,Não,
aluno 37,4/10/2023 13:40:10,aluno 37,Feminino,Menor de 18 anos,Sim,,"Sim, já fiz cursos, consigo realizar pequenos projetos, mas nada muito avançado.",Inserção no mercado de trabalho,,Gratuidade,,Solteiro(a),Parda,Não,Transporte Coletivo,Todo em escola pública,Todo em escola pública,Profissionalizante técnico,Informática,De uma a três horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 38,4/13/2023 10:26:05,aluno 38,Feminino,Entre 18 e 25 anos,Não,,"Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Vocação,,Oferta do curso pretendido,,Solteiro(a),Negra,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Ensino médio tradicional,,De quatro a sete horas,Caxias,"Em casa ou apartamento, com sua família",,Não.,,,
aluno 39,4/15/2023 16:34:18,aluno 39,Masculino,Entre 18 e 25 anos,Sim,,"Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Inserção no mercado de trabalho,,Oferta do curso pretendido,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola pública,Todo em escola pública,Profissionalizante técnico,Agroindústria,De uma a três horas,Caxias,"Em casa ou apartamento, com sua família",,"Sim, em período parcial.",Atividade autônoma,Não,Não
aluno 40,4/26/2023 21:24:08,aluno 40,Masculino,Entre 18 e 25 anos,Sim,,"Sim, já tive contato, mas não consigo programar sozinho sem ajuda.",Inserção no mercado de trabalho,,Proximidade da minha residência,,Solteiro(a),Parda,Não,BusIFMA,Todo em escola particular,Todo em escola particular,Ensino médio tradicional,,De quatro a sete horas,Outro estado da Região Nordeste,"Em casa ou apartamento, sozinho(a)",,Não.,,,
aluno 41,4/27/2023 21:58:38,aluno 41,Masculino,Entre 18 e 25 anos,Sim,,"Não, será o primeiro contato.",Inserção no mercado de trabalho,,Qualidade/reputação,,Solteiro(a),Branca,Não,BusIFMA,Todo em escola particular,Todo em escola particular,Ensino médio tradicional,,De quatro a sete horas,Cidades vizinhas (mais próximas a Caxias),"Em casa ou apartamento, sozinho(a)",Todo fim de semana.,Não.,,,
